month,year,month_number,player_id,name,country,position,sub_position,club,competition_id,value_million_eur,global_rank,is_top10,top10_rank,valuation_date,valuation_age_days,valuation_source,player_url
2024-02,2024,02,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,120,5,1,5,2023-12-19,72,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2024-03,2024,03,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,130,5,1,5,2024-03-14,17,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2024-04,2024,04,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,130,5,1,5,2024-03-14,47,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2024-05,2024,05,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,140,6,1,6,2024-05-27,4,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2024-06,2024,06,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,140,6,1,6,2024-05-27,34,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2024-07,2024,07,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,140,6,1,6,2024-05-27,65,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2024-08,2024,08,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,140,6,1,6,2024-05-27,96,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2024-09,2024,09,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,140,6,1,6,2024-05-27,126,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2024-10,2024,10,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,140,6,1,6,2024-05-27,157,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2024-11,2024,11,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,140,6,1,6,2024-05-27,187,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2024-12,2024,12,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,150,5,1,5,2024-12-16,15,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2025-01,2025,01,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,150,5,1,5,2024-12-16,46,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2025-02,2025,02,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,150,5,1,5,2024-12-16,74,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2025-03,2025,03,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,150,5,1,5,2024-12-16,105,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2025-04,2025,04,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,150,5,1,5,2024-12-16,135,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2025-05,2025,05,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,150,5,1,5,2025-05-30,1,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2025-06,2025,06,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,150,5,1,5,2025-05-30,31,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2025-07,2025,07,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,150,5,1,5,2025-05-30,62,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2025-08,2025,08,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,150,5,1,5,2025-05-30,93,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2025-09,2025,09,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,150,5,1,5,2025-05-30,123,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2025-10,2025,10,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,140,7,1,7,2025-10-17,14,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2025-11,2025,11,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,140,6,1,6,2025-10-17,44,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2025-12,2025,12,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,130,3,1,3,2025-12-09,22,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2026-01,2026,01,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,130,3,1,3,2025-12-09,53,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2026-02,2026,02,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,130,3,1,3,2025-12-09,81,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2026-03,2026,03,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,130,3,1,3,2025-12-09,112,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2026-04,2026,04,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,130,3,1,3,2025-12-09,142,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2026-05,2026,05,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal FC,GB1,130,3,1,3,2025-12-09,173,player_valuations,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2026-06,2026,06,433177,Bukayo Saka,England,Attack,Right Winger,Arsenal Football Club,GB1,130,6,1,6,2026-06-12,18,players.current_market_value,https://www.transfermarkt.co.uk/bukayo-saka/profil/spieler/433177
2020-07,2020,07,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,1,4296,0,,2020-07-01,30,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2020-08,2020,08,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,1,4401,0,,2020-07-01,61,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2020-09,2020,09,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,1,4413,0,,2020-07-01,91,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2020-10,2020,10,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,1,4529,0,,2020-07-01,122,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2020-11,2020,11,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,10,874,0,,2020-11-26,4,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2020-12,2020,12,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,10,873,0,,2020-11-26,35,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2021-01,2021,01,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,10,877,0,,2020-11-26,66,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2021-02,2021,02,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,24,338,0,,2021-02-10,18,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2021-03,2021,03,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,24,338,0,,2021-02-10,49,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2021-04,2021,04,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,24,342,0,,2021-02-10,79,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2021-05,2021,05,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,24,344,0,,2021-02-10,110,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2021-06,2021,06,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,38,155,0,,2021-06-01,29,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2021-07,2021,07,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,38,159,0,,2021-06-01,60,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2021-08,2021,08,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,38,159,0,,2021-06-01,91,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2021-09,2021,09,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,38,159,0,,2021-06-01,121,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2021-10,2021,10,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,50,85,0,,2021-10-07,24,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2021-11,2021,11,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,50,85,0,,2021-10-07,54,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2021-12,2021,12,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,55,70,0,,2021-12-22,9,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2022-01,2022,01,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,55,70,0,,2021-12-22,40,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2022-02,2022,02,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,55,70,0,,2021-12-22,68,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2022-03,2022,03,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,55,69,0,,2021-12-22,99,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2022-04,2022,04,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,55,69,0,,2021-12-22,129,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2022-05,2022,05,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,55,69,0,,2021-12-22,160,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2022-06,2022,06,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,65,42,0,,2022-06-09,21,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2022-07,2022,07,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,65,42,0,,2022-06-09,52,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2022-08,2022,08,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,65,42,0,,2022-06-09,83,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2022-09,2022,09,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,80,17,0,,2022-09-21,9,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2022-10,2022,10,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,80,17,0,,2022-09-21,40,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2022-11,2022,11,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,100,6,1,6,2022-11-09,21,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2022-12,2022,12,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,100,8,1,8,2022-11-09,52,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2023-01,2023,01,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,100,8,1,8,2022-11-09,83,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2023-02,2023,02,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,100,8,1,8,2022-11-09,111,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2023-03,2023,03,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,110,6,1,6,2023-03-29,2,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2023-04,2023,04,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,110,6,1,6,2023-03-29,32,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2023-05,2023,05,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,110,6,1,6,2023-03-29,63,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2023-06,2023,06,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,110,7,1,7,2023-06-22,8,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2023-07,2023,07,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,110,7,1,7,2023-06-22,39,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2023-08,2023,08,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,110,7,1,7,2023-06-22,70,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2023-09,2023,09,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,110,7,1,7,2023-06-22,100,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2023-10,2023,10,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,110,8,1,8,2023-06-22,131,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2023-11,2023,11,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,110,8,1,8,2023-06-22,161,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2023-12,2023,12,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,110,8,1,8,2023-12-14,17,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2024-01,2024,01,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,110,8,1,8,2023-12-14,48,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2024-02,2024,02,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,110,8,1,8,2023-12-14,77,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2024-03,2024,03,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,110,10,1,10,2023-12-14,108,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2024-04,2024,04,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,110,10,1,10,2023-12-14,138,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2024-05,2024,05,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,120,9,1,9,2024-05-29,2,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2024-06,2024,06,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,120,10,1,10,2024-05-29,32,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2024-07,2024,07,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,130,8,1,8,2024-07-18,13,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2024-08,2024,08,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,130,8,1,8,2024-07-18,44,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2024-09,2024,09,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,130,8,1,8,2024-07-18,74,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2024-10,2024,10,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,130,9,1,9,2024-07-18,105,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2024-11,2024,11,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,130,9,1,9,2024-07-18,135,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2024-12,2024,12,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,140,8,1,8,2024-12-20,11,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2025-01,2025,01,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,140,8,1,8,2024-12-20,42,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2025-02,2025,02,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,140,8,1,8,2024-12-20,70,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2025-03,2025,03,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,140,8,1,8,2024-12-20,101,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2025-04,2025,04,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,140,8,1,8,2024-12-20,131,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2025-05,2025,05,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,140,8,1,8,2024-12-20,162,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2025-06,2025,06,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,140,8,1,8,2025-06-05,25,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2025-07,2025,07,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,140,8,1,8,2025-06-05,56,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2025-08,2025,08,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,140,8,1,8,2025-06-05,87,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2025-09,2025,09,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,140,8,1,8,2025-06-05,117,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2025-10,2025,10,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,140,8,1,8,2025-06-05,148,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2025-11,2025,11,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,140,7,1,7,2025-06-05,178,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2025-12,2025,12,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,130,4,1,4,2025-12-19,12,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2026-01,2026,01,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,130,4,1,4,2025-12-19,43,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2026-02,2026,02,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,130,4,1,4,2025-12-19,71,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2026-03,2026,03,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,130,4,1,4,2025-12-19,102,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2026-04,2026,04,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,130,4,1,4,2025-12-19,132,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
2026-05,2026,05,580195,Jamal Musiala,Germany,Midfield,Attacking Midfield,Bayern Munich,L1,130,4,1,4,2025-12-19,163,player_valuations,https://www.transfermarkt.co.uk/jamal-musiala/profil/spieler/580195
