date,year,quarter,month,name,code,region,value,rank,color,flag,playerId,playerCode,club,position,valuationDate,valuationSource,valueEur
2017-05-01,2017,2,5,Mesut Özil,P35664,Germany,50,25,#62F0D0,,35664,mesut-ozil,Arsenal FC,Midfield,2017-02-20,player_valuations,50000000
2017-05-01,2017,2,5,Paulo Dybala,P206050,Argentina,50,26,#E37445,,206050,paulo-dybala,Juventus FC,Attack,2017-03-28,player_valuations,50000000
2017-05-01,2017,2,5,Romelu Lukaku,P96341,Belgium,50,27,#34D399,,96341,romelu-lukaku,Everton FC,Attack,2017-02-20,player_valuations,50000000
2017-05-01,2017,2,5,Edinson Cavani,P48280,Uruguay,45,28,#E37F45,,48280,edinson-cavani,Paris Saint-Germain,Attack,2017-01-16,player_valuations,45000000
2017-05-01,2017,2,5,Ivan Rakitic,P32467,Croatia,45,29,#E37F45,,32467,ivan-rakitic,FC Barcelona,Midfield,2017-01-24,player_valuations,45000000
2017-05-01,2017,2,5,Luka Modrić,P27992,Croatia,45,30,#B98CFF,,27992,luka-modric,Real Madrid,Midfield,2017-01-24,player_valuations,45000000
2017-05-01,2017,2,5,Manuel Neuer,P17259,Germany,45,31,#8745E3,,17259,manuel-neuer,Bayern Munich,Goalkeeper,2017-02-07,player_valuations,45000000
2017-05-01,2017,2,5,Raheem Sterling,P134425,England,45,32,#455AE3,,134425,raheem-sterling,Manchester City,Attack,2017-02-20,player_valuations,45000000
2017-05-01,2017,2,5,Alexandre Lacazette,P93720,France,40,33,#FF5D5D,,93720,alexandre-lacazette,Olympique Lyon,Attack,2017-01-16,player_valuations,40000000
2017-05-01,2017,2,5,Álvaro Morata,P128223,Spain,40,34,#62F0D0,,128223,alvaro-morata,Real Madrid,Attack,2017-01-24,player_valuations,40000000
2017-05-01,2017,2,5,David Alaba,P59016,Austria,40,35,#45E367,,59016,david-alaba,Bayern Munich,Defender,2017-02-07,player_valuations,40000000
2017-05-01,2017,2,5,David de Gea,P59377,Spain,40,36,#4D7CFF,,59377,david-de-gea,Manchester United,Goalkeeper,2017-02-20,player_valuations,40000000
2017-05-01,2017,2,5,Dele Alli,P207929,England,40,37,#E3A445,,207929,dele-alli,Tottenham Hotspur,Midfield,2017-02-20,player_valuations,40000000
2017-05-01,2017,2,5,Diego Godín,P54928,Uruguay,40,38,#F7F7F7,,54928,diego-godin,Atlético de Madrid,Defender,2017-01-24,player_valuations,40000000
2017-05-01,2017,2,5,Gerard Piqué,P18944,Spain,40,39,#52A7FF,,18944,gerard-pique,FC Barcelona,Defender,2017-01-24,player_valuations,40000000
2017-05-01,2017,2,5,Jérôme Boateng,P26485,Germany,40,40,#8FE345,,26485,jerome-boateng,Bayern Munich,Defender,2017-02-07,player_valuations,40000000
2017-06-01,2017,2,6,Lionel Messi,P28003,Argentina,120,1,#4D7CFF,,28003,lionel-messi,FC Barcelona,Attack,2017-06-05,player_valuations,120000000
2017-06-01,2017,2,6,Cristiano Ronaldo,P8198,Portugal,100,2,#E34584,,8198,cristiano-ronaldo,Real Madrid,Attack,2017-06-05,player_valuations,100000000
2017-06-01,2017,2,6,Neymar,P68290,Brazil,100,3,#B1E345,,68290,neymar,FC Barcelona,Midfield,2017-06-05,player_valuations,100000000
2017-06-01,2017,2,6,Luis Suárez,P44352,Uruguay,90,4,#77C8FF,,44352,luis-suarez,FC Barcelona,Attack,2017-06-05,player_valuations,90000000
2017-06-01,2017,2,6,Antoine Griezmann,P125781,France,80,5,#77C8FF,,125781,antoine-griezmann,Atlético de Madrid,Attack,2017-06-05,player_valuations,80000000
2017-06-01,2017,2,6,Gareth Bale,P39381,Wales,80,6,#62F0D0,,39381,gareth-bale,Real Madrid,Attack,2017-06-05,player_valuations,80000000
2017-06-01,2017,2,6,Robert Lewandowski,P38253,Poland,80,7,#6EC6FF,,38253,robert-lewandowski,Bayern Munich,Attack,2017-06-19,player_valuations,80000000
2017-06-01,2017,2,6,Eden Hazard,P50202,Belgium,75,8,#6EC6FF,,50202,eden-hazard,Chelsea FC,Attack,2017-06-28,player_valuations,75000000
2017-06-01,2017,2,6,Gonzalo Higuaín,P39153,Argentina,75,9,#E34599,,39153,gonzalo-higuain,Juventus FC,Attack,2017-06-08,player_valuations,75000000
2017-06-01,2017,2,6,Paul Pogba,P122153,France,75,10,#E34584,,122153,paul-pogba,Manchester United,Midfield,2017-06-28,player_valuations,75000000
2017-06-01,2017,2,6,Toni Kroos,P31909,Germany,70,11,#45E372,,31909,toni-kroos,Real Madrid,Midfield,2017-06-05,player_valuations,70000000
2017-06-01,2017,2,6,Alexis Sánchez,P40433,Chile,65,12,#45A1E3,,40433,alexis-sanchez,Arsenal FC,Attack,2017-06-28,player_valuations,65000000
2017-06-01,2017,2,6,Kevin De Bruyne,P88755,Belgium,65,13,#E34599,,88755,kevin-de-bruyne,Manchester City,Midfield,2017-06-28,player_valuations,65000000
2017-06-01,2017,2,6,Paulo Dybala,P206050,Argentina,65,14,#E37445,,206050,paulo-dybala,Juventus FC,Attack,2017-06-08,player_valuations,65000000
2017-06-01,2017,2,6,Pierre-Emerick Aubameyang,P58864,Gabon,65,15,#FF74B8,,58864,pierre-emerick-aubameyang,Borussia Dortmund,Attack,2017-06-19,player_valuations,65000000
2017-06-01,2017,2,6,Sergio Agüero,P26399,Argentina,65,16,#2F80ED,,26399,sergio-aguero,Manchester City,Attack,2017-06-28,player_valuations,65000000
2017-06-01,2017,2,6,Harry Kane,P132098,England,60,17,#E3A445,,132098,harry-kane,Tottenham Hotspur,Attack,2017-06-28,player_valuations,60000000
2017-06-01,2017,2,6,Karim Benzema,P18922,France,60,18,#E37F45,,18922,karim-benzema,Real Madrid,Attack,2017-06-05,player_valuations,60000000
2017-06-01,2017,2,6,Koke,P74229,Spain,60,19,#FF8A3D,,74229,koke,Atlético de Madrid,Midfield,2017-06-05,player_valuations,60000000
2017-06-01,2017,2,6,Sergio Busquets,P65230,Spain,60,20,#FF9D66,,65230,sergio-busquets,FC Barcelona,Midfield,2017-06-05,player_valuations,60000000
2017-06-01,2017,2,6,Diego Costa,P44779,Spain,50,21,#E37445,,44779,diego-costa,Chelsea FC,Attack,2017-06-28,player_valuations,50000000
2017-06-01,2017,2,6,James Rodríguez,P88103,Colombia,50,22,#45A1E3,,88103,james-rodriguez,Real Madrid,Midfield,2017-06-05,player_valuations,50000000
2017-06-01,2017,2,6,Mauro Icardi,P68863,Argentina,50,23,#8FE345,,68863,mauro-icardi,Inter Milan,Attack,2017-06-08,player_valuations,50000000
2017-06-01,2017,2,6,Mesut Özil,P35664,Germany,50,24,#62F0D0,,35664,mesut-ozil,Arsenal FC,Midfield,2017-06-28,player_valuations,50000000
2017-06-01,2017,2,6,N'Golo Kanté,P225083,France,50,25,#45E36F,,225083,ngolo-kante,Chelsea FC,Midfield,2017-06-28,player_valuations,50000000
2017-06-01,2017,2,6,Romelu Lukaku,P96341,Belgium,50,26,#34D399,,96341,romelu-lukaku,Everton FC,Attack,2017-06-28,player_valuations,50000000
2017-06-01,2017,2,6,Thomas Müller,P58358,Germany,50,27,#B98CFF,,58358,thomas-muller,Bayern Munich,Attack,2017-06-19,player_valuations,50000000
2017-06-01,2017,2,6,Dele Alli,P207929,England,45,28,#E3A445,,207929,dele-alli,Tottenham Hotspur,Midfield,2017-06-28,player_valuations,45000000
2017-06-01,2017,2,6,Edinson Cavani,P48280,Uruguay,45,29,#E37F45,,48280,edinson-cavani,Paris Saint-Germain,Attack,2017-06-01,player_valuations,45000000
2017-06-01,2017,2,6,Ivan Rakitic,P32467,Croatia,45,30,#E37F45,,32467,ivan-rakitic,FC Barcelona,Midfield,2017-06-05,player_valuations,45000000
2017-06-01,2017,2,6,Leonardo Bonucci,P39983,Italy,45,31,#45C1E3,,39983,leonardo-bonucci,Juventus FC,Defender,2017-06-08,player_valuations,45000000
2017-06-01,2017,2,6,Marco Verratti,P102558,Italy,45,32,#45E36A,,102558,marco-verratti,Paris Saint-Germain,Midfield,2017-06-01,player_valuations,45000000
2017-06-01,2017,2,6,Philippe Coutinho,P80444,Brazil,45,33,#45E36F,,80444,philippe-coutinho,Liverpool FC,Midfield,2017-06-28,player_valuations,45000000
2017-06-01,2017,2,6,Raheem Sterling,P134425,England,45,34,#455AE3,,134425,raheem-sterling,Manchester City,Attack,2017-06-28,player_valuations,45000000
2017-06-01,2017,2,6,Alexandre Lacazette,P93720,France,40,35,#FF5D5D,,93720,alexandre-lacazette,Olympique Lyon,Attack,2017-06-01,player_valuations,40000000
2017-06-01,2017,2,6,Álvaro Morata,P128223,Spain,40,36,#62F0D0,,128223,alvaro-morata,Real Madrid,Attack,2017-06-05,player_valuations,40000000
2017-06-01,2017,2,6,Ángel Di María,P45320,Argentina,40,37,#52A7FF,,45320,angel-di-maria,Paris Saint-Germain,Attack,2017-06-01,player_valuations,40000000
2017-06-01,2017,2,6,Bernardo Silva,P241641,Portugal,40,38,#FFB84D,,241641,bernardo-silva,AS Monaco,Midfield,2017-06-01,player_valuations,40000000
2017-06-01,2017,2,6,Christian Eriksen,P69633,Denmark,40,39,#FF5D5D,,69633,christian-eriksen,Tottenham Hotspur,Midfield,2017-06-28,player_valuations,40000000
2017-06-01,2017,2,6,David de Gea,P59377,Spain,40,40,#4D7CFF,,59377,david-de-gea,Manchester United,Goalkeeper,2017-06-28,player_valuations,40000000
2017-07-01,2017,3,7,Lionel Messi,P28003,Argentina,120,1,#4D7CFF,,28003,lionel-messi,FC Barcelona,Attack,2017-06-05,player_valuations,120000000
2017-07-01,2017,3,7,Cristiano Ronaldo,P8198,Portugal,100,2,#E34584,,8198,cristiano-ronaldo,Real Madrid,Attack,2017-06-05,player_valuations,100000000
2017-07-01,2017,3,7,Neymar,P68290,Brazil,100,3,#B1E345,,68290,neymar,FC Barcelona,Midfield,2017-06-05,player_valuations,100000000
2017-07-01,2017,3,7,Luis Suárez,P44352,Uruguay,90,4,#77C8FF,,44352,luis-suarez,FC Barcelona,Attack,2017-06-05,player_valuations,90000000
2017-07-01,2017,3,7,Antoine Griezmann,P125781,France,80,5,#77C8FF,,125781,antoine-griezmann,Atlético de Madrid,Attack,2017-06-05,player_valuations,80000000
2017-07-01,2017,3,7,Gareth Bale,P39381,Wales,80,6,#62F0D0,,39381,gareth-bale,Real Madrid,Attack,2017-06-05,player_valuations,80000000
2017-07-01,2017,3,7,Robert Lewandowski,P38253,Poland,80,7,#6EC6FF,,38253,robert-lewandowski,Bayern Munich,Attack,2017-06-19,player_valuations,80000000
2017-07-01,2017,3,7,Eden Hazard,P50202,Belgium,75,8,#6EC6FF,,50202,eden-hazard,Chelsea FC,Attack,2017-06-28,player_valuations,75000000
2017-07-01,2017,3,7,Gonzalo Higuaín,P39153,Argentina,75,9,#E34599,,39153,gonzalo-higuain,Juventus FC,Attack,2017-06-08,player_valuations,75000000
2017-07-01,2017,3,7,Paul Pogba,P122153,France,75,10,#E34584,,122153,paul-pogba,Manchester United,Midfield,2017-06-28,player_valuations,75000000
2017-07-01,2017,3,7,Toni Kroos,P31909,Germany,70,11,#45E372,,31909,toni-kroos,Real Madrid,Midfield,2017-06-05,player_valuations,70000000
2017-07-01,2017,3,7,Alexis Sánchez,P40433,Chile,65,12,#45A1E3,,40433,alexis-sanchez,Arsenal FC,Attack,2017-06-28,player_valuations,65000000
2017-07-01,2017,3,7,Kevin De Bruyne,P88755,Belgium,65,13,#E34599,,88755,kevin-de-bruyne,Manchester City,Midfield,2017-06-28,player_valuations,65000000
2017-07-01,2017,3,7,Paulo Dybala,P206050,Argentina,65,14,#E37445,,206050,paulo-dybala,Juventus FC,Attack,2017-06-08,player_valuations,65000000
2017-07-01,2017,3,7,Pierre-Emerick Aubameyang,P58864,Gabon,65,15,#FF74B8,,58864,pierre-emerick-aubameyang,Borussia Dortmund,Attack,2017-06-19,player_valuations,65000000
2017-07-01,2017,3,7,Sergio Agüero,P26399,Argentina,65,16,#2F80ED,,26399,sergio-aguero,Manchester City,Attack,2017-06-28,player_valuations,65000000
2017-07-01,2017,3,7,Harry Kane,P132098,England,60,17,#E3A445,,132098,harry-kane,Tottenham Hotspur,Attack,2017-06-28,player_valuations,60000000
2017-07-01,2017,3,7,Karim Benzema,P18922,France,60,18,#E37F45,,18922,karim-benzema,Real Madrid,Attack,2017-06-05,player_valuations,60000000
2017-07-01,2017,3,7,Koke,P74229,Spain,60,19,#FF8A3D,,74229,koke,Atlético de Madrid,Midfield,2017-06-05,player_valuations,60000000
2017-07-01,2017,3,7,Sergio Busquets,P65230,Spain,60,20,#FF9D66,,65230,sergio-busquets,FC Barcelona,Midfield,2017-06-05,player_valuations,60000000
2017-07-01,2017,3,7,Diego Costa,P44779,Spain,50,21,#E37445,,44779,diego-costa,Chelsea FC,Attack,2017-06-28,player_valuations,50000000
2017-07-01,2017,3,7,James Rodríguez,P88103,Colombia,50,22,#45A1E3,,88103,james-rodriguez,Real Madrid,Midfield,2017-06-05,player_valuations,50000000
2017-07-01,2017,3,7,Mauro Icardi,P68863,Argentina,50,23,#8FE345,,68863,mauro-icardi,Inter Milan,Attack,2017-06-08,player_valuations,50000000
2017-07-01,2017,3,7,Mesut Özil,P35664,Germany,50,24,#62F0D0,,35664,mesut-ozil,Arsenal FC,Midfield,2017-06-28,player_valuations,50000000
2017-07-01,2017,3,7,N'Golo Kanté,P225083,France,50,25,#45E36F,,225083,ngolo-kante,Chelsea FC,Midfield,2017-06-28,player_valuations,50000000
2017-07-01,2017,3,7,Romelu Lukaku,P96341,Belgium,50,26,#34D399,,96341,romelu-lukaku,Everton FC,Attack,2017-06-28,player_valuations,50000000
2017-07-01,2017,3,7,Thomas Müller,P58358,Germany,50,27,#B98CFF,,58358,thomas-muller,Bayern Munich,Attack,2017-06-19,player_valuations,50000000
2017-07-01,2017,3,7,Dele Alli,P207929,England,45,28,#E3A445,,207929,dele-alli,Tottenham Hotspur,Midfield,2017-06-28,player_valuations,45000000
2017-07-01,2017,3,7,Edinson Cavani,P48280,Uruguay,45,29,#E37F45,,48280,edinson-cavani,Paris Saint-Germain,Attack,2017-06-01,player_valuations,45000000
2017-07-01,2017,3,7,Ivan Rakitic,P32467,Croatia,45,30,#E37F45,,32467,ivan-rakitic,FC Barcelona,Midfield,2017-06-05,player_valuations,45000000
2017-07-01,2017,3,7,Leonardo Bonucci,P39983,Italy,45,31,#45C1E3,,39983,leonardo-bonucci,Juventus FC,Defender,2017-06-08,player_valuations,45000000
2017-07-01,2017,3,7,Marco Verratti,P102558,Italy,45,32,#45E36A,,102558,marco-verratti,Paris Saint-Germain,Midfield,2017-06-01,player_valuations,45000000
2017-07-01,2017,3,7,Philippe Coutinho,P80444,Brazil,45,33,#45E36F,,80444,philippe-coutinho,Liverpool FC,Midfield,2017-06-28,player_valuations,45000000
2017-07-01,2017,3,7,Raheem Sterling,P134425,England,45,34,#455AE3,,134425,raheem-sterling,Manchester City,Attack,2017-06-28,player_valuations,45000000
2017-07-01,2017,3,7,Alexandre Lacazette,P93720,France,40,35,#FF5D5D,,93720,alexandre-lacazette,Olympique Lyon,Attack,2017-06-01,player_valuations,40000000
2017-07-01,2017,3,7,Álvaro Morata,P128223,Spain,40,36,#62F0D0,,128223,alvaro-morata,Real Madrid,Attack,2017-06-05,player_valuations,40000000
2017-07-01,2017,3,7,Ángel Di María,P45320,Argentina,40,37,#52A7FF,,45320,angel-di-maria,Paris Saint-Germain,Attack,2017-06-01,player_valuations,40000000
2017-07-01,2017,3,7,Bernardo Silva,P241641,Portugal,40,38,#FFB84D,,241641,bernardo-silva,AS Monaco,Midfield,2017-06-01,player_valuations,40000000
2017-07-01,2017,3,7,Christian Eriksen,P69633,Denmark,40,39,#FF5D5D,,69633,christian-eriksen,Tottenham Hotspur,Midfield,2017-06-28,player_valuations,40000000
2017-07-01,2017,3,7,David de Gea,P59377,Spain,40,40,#4D7CFF,,59377,david-de-gea,Manchester United,Goalkeeper,2017-06-28,player_valuations,40000000
2017-08-01,2017,3,8,Lionel Messi,P28003,Argentina,120,1,#4D7CFF,,28003,lionel-messi,FC Barcelona,Attack,2017-06-05,player_valuations,120000000
2017-08-01,2017,3,8,Cristiano Ronaldo,P8198,Portugal,100,2,#E34584,,8198,cristiano-ronaldo,Real Madrid,Attack,2017-06-05,player_valuations,100000000
2017-08-01,2017,3,8,Neymar,P68290,Brazil,100,3,#B1E345,,68290,neymar,FC Barcelona,Midfield,2017-06-05,player_valuations,100000000
2017-08-01,2017,3,8,Luis Suárez,P44352,Uruguay,90,4,#77C8FF,,44352,luis-suarez,FC Barcelona,Attack,2017-06-05,player_valuations,90000000
2017-08-01,2017,3,8,Antoine Griezmann,P125781,France,80,5,#77C8FF,,125781,antoine-griezmann,Atlético de Madrid,Attack,2017-06-05,player_valuations,80000000
2017-08-01,2017,3,8,Gareth Bale,P39381,Wales,80,6,#62F0D0,,39381,gareth-bale,Real Madrid,Attack,2017-06-05,player_valuations,80000000
2017-08-01,2017,3,8,Robert Lewandowski,P38253,Poland,80,7,#6EC6FF,,38253,robert-lewandowski,Bayern Munich,Attack,2017-06-19,player_valuations,80000000
2017-08-01,2017,3,8,Eden Hazard,P50202,Belgium,75,8,#6EC6FF,,50202,eden-hazard,Chelsea FC,Attack,2017-06-28,player_valuations,75000000
2017-08-01,2017,3,8,Gonzalo Higuaín,P39153,Argentina,75,9,#E34599,,39153,gonzalo-higuain,Juventus FC,Attack,2017-06-08,player_valuations,75000000
2017-08-01,2017,3,8,Paul Pogba,P122153,France,75,10,#E34584,,122153,paul-pogba,Manchester United,Midfield,2017-06-28,player_valuations,75000000
2017-08-01,2017,3,8,Toni Kroos,P31909,Germany,70,11,#45E372,,31909,toni-kroos,Real Madrid,Midfield,2017-06-05,player_valuations,70000000
2017-08-01,2017,3,8,Alexis Sánchez,P40433,Chile,65,12,#45A1E3,,40433,alexis-sanchez,Arsenal FC,Attack,2017-06-28,player_valuations,65000000
2017-08-01,2017,3,8,Kevin De Bruyne,P88755,Belgium,65,13,#E34599,,88755,kevin-de-bruyne,Manchester City,Midfield,2017-06-28,player_valuations,65000000
2017-08-01,2017,3,8,Paulo Dybala,P206050,Argentina,65,14,#E37445,,206050,paulo-dybala,Juventus FC,Attack,2017-06-08,player_valuations,65000000
2017-08-01,2017,3,8,Pierre-Emerick Aubameyang,P58864,Gabon,65,15,#FF74B8,,58864,pierre-emerick-aubameyang,Borussia Dortmund,Attack,2017-06-19,player_valuations,65000000
2017-08-01,2017,3,8,Sergio Agüero,P26399,Argentina,65,16,#2F80ED,,26399,sergio-aguero,Manchester City,Attack,2017-06-28,player_valuations,65000000
2017-08-01,2017,3,8,Harry Kane,P132098,England,60,17,#E3A445,,132098,harry-kane,Tottenham Hotspur,Attack,2017-06-28,player_valuations,60000000
2017-08-01,2017,3,8,Karim Benzema,P18922,France,60,18,#E37F45,,18922,karim-benzema,Real Madrid,Attack,2017-06-05,player_valuations,60000000
2017-08-01,2017,3,8,Koke,P74229,Spain,60,19,#FF8A3D,,74229,koke,Atlético de Madrid,Midfield,2017-06-05,player_valuations,60000000
2017-08-01,2017,3,8,Romelu Lukaku,P96341,Belgium,60,20,#34D399,,96341,romelu-lukaku,Manchester United,Attack,2017-08-16,player_valuations,60000000
2017-08-01,2017,3,8,Sergio Busquets,P65230,Spain,60,21,#FF9D66,,65230,sergio-busquets,FC Barcelona,Midfield,2017-06-05,player_valuations,60000000
2017-08-01,2017,3,8,Alexandre Lacazette,P93720,France,50,22,#FF5D5D,,93720,alexandre-lacazette,Arsenal FC,Attack,2017-08-16,player_valuations,50000000
2017-08-01,2017,3,8,Álvaro Morata,P128223,Spain,50,23,#62F0D0,,128223,alvaro-morata,Chelsea FC,Attack,2017-08-16,player_valuations,50000000
2017-08-01,2017,3,8,Diego Costa,P44779,Spain,50,24,#E37445,,44779,diego-costa,Chelsea FC,Attack,2017-06-28,player_valuations,50000000
2017-08-01,2017,3,8,James Rodríguez,P88103,Colombia,50,25,#45A1E3,,88103,james-rodriguez,Real Madrid,Midfield,2017-06-05,player_valuations,50000000
2017-08-01,2017,3,8,Mauro Icardi,P68863,Argentina,50,26,#8FE345,,68863,mauro-icardi,Inter Milan,Attack,2017-06-08,player_valuations,50000000
2017-08-01,2017,3,8,Mesut Özil,P35664,Germany,50,27,#62F0D0,,35664,mesut-ozil,Arsenal FC,Midfield,2017-06-28,player_valuations,50000000
2017-08-01,2017,3,8,N'Golo Kanté,P225083,France,50,28,#45E36F,,225083,ngolo-kante,Chelsea FC,Midfield,2017-06-28,player_valuations,50000000
2017-08-01,2017,3,8,Thomas Müller,P58358,Germany,50,29,#B98CFF,,58358,thomas-muller,Bayern Munich,Attack,2017-06-19,player_valuations,50000000
2017-08-01,2017,3,8,Dele Alli,P207929,England,45,30,#E3A445,,207929,dele-alli,Tottenham Hotspur,Midfield,2017-06-28,player_valuations,45000000
2017-08-01,2017,3,8,Edinson Cavani,P48280,Uruguay,45,31,#E37F45,,48280,edinson-cavani,Paris Saint-Germain,Attack,2017-06-01,player_valuations,45000000
2017-08-01,2017,3,8,Ivan Rakitic,P32467,Croatia,45,32,#E37F45,,32467,ivan-rakitic,FC Barcelona,Midfield,2017-06-05,player_valuations,45000000
2017-08-01,2017,3,8,Leonardo Bonucci,P39983,Italy,45,33,#45C1E3,,39983,leonardo-bonucci,Juventus FC,Defender,2017-06-08,player_valuations,45000000
2017-08-01,2017,3,8,Marco Verratti,P102558,Italy,45,34,#45E36A,,102558,marco-verratti,Paris Saint-Germain,Midfield,2017-06-01,player_valuations,45000000
2017-08-01,2017,3,8,Philippe Coutinho,P80444,Brazil,45,35,#45E36F,,80444,philippe-coutinho,Liverpool FC,Midfield,2017-06-28,player_valuations,45000000
2017-08-01,2017,3,8,Raheem Sterling,P134425,England,45,36,#455AE3,,134425,raheem-sterling,Manchester City,Attack,2017-06-28,player_valuations,45000000
2017-08-01,2017,3,8,Ángel Di María,P45320,Argentina,40,37,#52A7FF,,45320,angel-di-maria,Paris Saint-Germain,Attack,2017-06-01,player_valuations,40000000
2017-08-01,2017,3,8,Bernardo Silva,P241641,Portugal,40,38,#FFB84D,,241641,bernardo-silva,AS Monaco,Midfield,2017-06-01,player_valuations,40000000
2017-08-01,2017,3,8,Christian Eriksen,P69633,Denmark,40,39,#FF5D5D,,69633,christian-eriksen,Tottenham Hotspur,Midfield,2017-06-28,player_valuations,40000000
2017-08-01,2017,3,8,David de Gea,P59377,Spain,40,40,#4D7CFF,,59377,david-de-gea,Manchester United,Goalkeeper,2017-06-28,player_valuations,40000000
2017-09-01,2017,3,9,Lionel Messi,P28003,Argentina,120,1,#4D7CFF,,28003,lionel-messi,FC Barcelona,Attack,2017-06-05,player_valuations,120000000
2017-09-01,2017,3,9,Cristiano Ronaldo,P8198,Portugal,100,2,#E34584,,8198,cristiano-ronaldo,Real Madrid,Attack,2017-06-05,player_valuations,100000000
2017-09-01,2017,3,9,Neymar,P68290,Brazil,100,3,#B1E345,,68290,neymar,FC Barcelona,Midfield,2017-06-05,player_valuations,100000000
2017-09-01,2017,3,9,Luis Suárez,P44352,Uruguay,90,4,#77C8FF,,44352,luis-suarez,FC Barcelona,Attack,2017-06-05,player_valuations,90000000
2017-09-01,2017,3,9,Antoine Griezmann,P125781,France,80,5,#77C8FF,,125781,antoine-griezmann,Atlético de Madrid,Attack,2017-06-05,player_valuations,80000000
2017-09-01,2017,3,9,Gareth Bale,P39381,Wales,80,6,#62F0D0,,39381,gareth-bale,Real Madrid,Attack,2017-06-05,player_valuations,80000000
2017-09-01,2017,3,9,Robert Lewandowski,P38253,Poland,80,7,#6EC6FF,,38253,robert-lewandowski,Bayern Munich,Attack,2017-06-19,player_valuations,80000000
2017-09-01,2017,3,9,Eden Hazard,P50202,Belgium,75,8,#6EC6FF,,50202,eden-hazard,Chelsea FC,Attack,2017-06-28,player_valuations,75000000
