year,name,code,iso2,region,income_group,value_usd,value_million_usd,value_trillion_usd,rank,color,source,indicator,source_url
2017,Hungary,HUN,HU,Europe & Central Asia,High income,31553860000,31553.86,0.031554,48,#F97316,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Jordan,JOR,JO,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,23968560000,23968.56,0.023969,49,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Romania,ROU,RO,Europe & Central Asia,High income,23621180000,23621.18,0.023621,50,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Croatia,HRV,HR,Europe & Central Asia,High income,22764800000,22764.80,0.022765,51,#14B8A6,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Bahrain,BHR,BH,"Middle East, North Africa, Afghanistan & Pakistan",High income,21706180000,21706.18,0.021706,52,#14B8A6,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Oman,OMN,OM,"Middle East, North Africa, Afghanistan & Pakistan",High income,21298880000,21298.88,0.021299,53,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Sri Lanka,LKA,LK,South Asia,Lower middle income,18959520000,18959.52,0.018960,54,#22C55E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Panama,PAN,PA,Latin America & Caribbean,High income,15023710000,15023.71,0.015024,55,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Cote d'Ivoire,CIV,CI,Sub-Saharan Africa,Lower middle income,12485700000,12485.70,0.012486,56,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Lebanon,LBN,LB,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,11491770000,11491.77,0.011492,57,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Mauritius,MUS,MU,Sub-Saharan Africa,Upper middle income,9742920000,9742.92,0.009743,58,#E879F9,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Jamaica,JAM,JM,Latin America & Caribbean,Upper middle income,9404890000,9404.89,0.009405,59,#2DD4BF,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Tunisia,TUN,TN,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,8922590000,8922.59,0.008923,60,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Slovenia,SVN,SI,Europe & Central Asia,High income,6318340000,6318.34,0.006318,61,#E879F9,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Ukraine,UKR,UA,Europe & Central Asia,Upper middle income,5198000000,5198.00,0.005198,62,#14B8A6,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Malta,MLT,MT,"Middle East, North Africa, Afghanistan & Pakistan",High income,5171190000,5171.19,0.005171,63,#FACC15,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,West Bank and Gaza,PSE,PS,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,3891490000,3891.49,0.003891,64,#22C55E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Barbados,BRB,BB,Latin America & Caribbean,High income,3350920000,3350.92,0.003351,65,#22C55E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Costa Rica,CRI,CR,Latin America & Caribbean,High income,3010760000,3010.76,0.003011,66,#60A5FA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Namibia,NAM,NA,Sub-Saharan Africa,Lower middle income,2915230553.96,2915.23,0.002915,67,#60A5FA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Cyprus,CYP,CY,Europe & Central Asia,High income,2822392823.26,2822.39,0.002822,68,#60A5FA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Bermuda,BMU,BM,North America,High income,2718790000,2718.79,0.002719,69,#60A5FA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Papua New Guinea,PNG,PG,East Asia & Pacific,Lower middle income,1681580000,1681.58,0.001682,70,#84CC16,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2017,Algeria,DZA,DZ,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,353143988.79,353.14,0.000353,71,#E879F9,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,United States,USA,US,North America,High income,30436313050000,30436313.05,30.436313,1,#A78BFA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,China,CHN,CN,East Asia & Pacific,Upper middle income,6324879760000,6324879.76,6.324880,2,#84CC16,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Japan,JPN,JP,East Asia & Pacific,High income,5296811100000,5296811.10,5.296811,3,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,India,IND,IN,South Asia,Lower middle income,4139820080000,4139820.08,4.139820,4,#EF4444,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,"Hong Kong SAR, China",HKG,HK,East Asia & Pacific,High income,3819215400000,3819215.40,3.819215,5,#F43F5E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,France,FRA,FR,Europe & Central Asia,High income,2365950236659.36,2365950.24,2.365950,6,#FACC15,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Canada,CAN,CA,North America,High income,1937902710000,1937902.71,1.937903,7,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Germany,DEU,DE,Europe & Central Asia,High income,1755172790000,1755172.79,1.755173,8,#F43F5E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Switzerland,CHE,CH,Europe & Central Asia,High income,1441160480000,1441160.48,1.441160,9,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,"Korea, Rep.",KOR,KR,East Asia & Pacific,High income,1413716510000,1413716.51,1.413717,10,#94A3B8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Australia,AUS,AU,East Asia & Pacific,High income,1262800270000,1262800.27,1.262800,11,#EF4444,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Brazil,BRA,BR,Latin America & Caribbean,Upper middle income,916824390000,916824.39,0.916824,12,#F97316,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,South Africa,ZAF,ZA,Sub-Saharan Africa,Upper middle income,865327650000,865327.65,0.865328,13,#EF4444,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Spain,ESP,ES,Europe & Central Asia,High income,723690970000,723690.97,0.723691,14,#22C55E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Singapore,SGP,SG,East Asia & Pacific,High income,687257160000,687257.16,0.687257,15,#14B8A6,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Russian Federation,RUS,RU,Europe & Central Asia,High income,576116340000,576116.34,0.576116,16,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Thailand,THA,TH,East Asia & Pacific,Upper middle income,500741030000,500741.03,0.500741,17,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Saudi Arabia,SAU,SA,"Middle East, North Africa, Afghanistan & Pakistan",High income,496353180000,496353.18,0.496353,18,#818CF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Indonesia,IDN,ID,East Asia & Pacific,Upper middle income,486765920000,486765.92,0.486766,19,#A78BFA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Malaysia,MYS,MY,East Asia & Pacific,Upper middle income,398018700000,398018.70,0.398019,20,#818CF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Belgium,BEL,BE,Europe & Central Asia,High income,321093542983.70,321093.54,0.321094,21,#84CC16,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Norway,NOR,NO,Europe & Central Asia,High income,267382190000,267382.19,0.267382,22,#F97316,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Philippines,PHL,PH,East Asia & Pacific,Lower middle income,258223590000,258223.59,0.258224,23,#F43F5E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Chile,CHL,CL,Latin America & Caribbean,High income,252922690000,252922.69,0.252923,24,#818CF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,United Arab Emirates,ARE,AE,"Middle East, North Africa, Afghanistan & Pakistan",High income,231377490000,231377.49,0.231377,25,#F43F5E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Israel,ISR,IL,"Middle East, North Africa, Afghanistan & Pakistan",High income,187466400000,187466.40,0.187466,26,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,"Iran, Islamic Rep.",IRN,IR,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,170460420000,170460.42,0.170460,27,#FACC15,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Qatar,QAT,QA,"Middle East, North Africa, Afghanistan & Pakistan",High income,163047410000,163047.41,0.163047,28,#F43F5E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Poland,POL,PL,Europe & Central Asia,High income,160482620000,160482.62,0.160483,29,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Turkiye,TUR,TR,Europe & Central Asia,Upper middle income,149263560000,149263.56,0.149264,30,#F97316,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Viet Nam,VNM,VN,East Asia & Pacific,Lower middle income,132653000000,132653.00,0.132653,31,#FACC15,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Austria,AUT,AT,Europe & Central Asia,High income,116802000000,116802.00,0.116802,32,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Ireland,IRL,IE,Europe & Central Asia,High income,110154370000,110154.37,0.110154,33,#A78BFA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Colombia,COL,CO,Latin America & Caribbean,Upper middle income,103848380000,103848.38,0.103848,34,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Peru,PER,PE,Latin America & Caribbean,Upper middle income,93385360000,93385.36,0.093385,35,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,New Zealand,NZL,NZ,East Asia & Pacific,High income,86132630000,86132.63,0.086133,36,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Bangladesh,BGD,BD,South Asia,Lower middle income,77390510000,77390.51,0.077391,37,#EF4444,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Portugal,PRT,PT,Europe & Central Asia,High income,61933604857.41,61933.60,0.061934,38,#22C55E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Morocco,MAR,MA,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,61080780000,61080.78,0.061081,39,#94A3B8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Pakistan,PAK,PK,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,55503510000,55503.51,0.055504,40,#60A5FA,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Luxembourg,LUX,LU,Europe & Central Asia,High income,49482640000,49482.64,0.049483,41,#EF4444,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Argentina,ARG,AR,Latin America & Caribbean,Upper middle income,45986050000,45986.05,0.045986,42,#2DD4BF,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,"Egypt, Arab Rep.",EGY,EG,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,42005550000,42005.55,0.042006,43,#818CF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Greece,GRC,GR,Europe & Central Asia,High income,38370850000,38370.85,0.038371,44,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Kazakhstan,KAZ,KZ,Europe & Central Asia,Upper middle income,37005250000,37005.25,0.037005,45,#F43F5E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Nigeria,NGA,NG,Sub-Saharan Africa,Lower middle income,31520550000,31520.55,0.031521,46,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Hungary,HUN,HU,Europe & Central Asia,High income,28934570000,28934.57,0.028935,47,#F97316,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Czechia,CZE,CZ,Europe & Central Asia,High income,26962050000,26962.05,0.026962,48,#94A3B8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Jordan,JOR,JO,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,22740040000,22740.04,0.022740,49,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Bahrain,BHR,BH,"Middle East, North Africa, Afghanistan & Pakistan",High income,21862750000,21862.75,0.021863,50,#14B8A6,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Romania,ROU,RO,Europe & Central Asia,High income,20853790000,20853.79,0.020854,51,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Croatia,HRV,HR,Europe & Central Asia,High income,20633170000,20633.17,0.020633,52,#14B8A6,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Oman,OMN,OM,"Middle East, North Africa, Afghanistan & Pakistan",High income,18782400000,18782.40,0.018782,53,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Bulgaria,BGR,BG,Europe & Central Asia,High income,15652460000,15652.46,0.015652,54,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Panama,PAN,PA,Latin America & Caribbean,High income,15647730000,15647.73,0.015648,55,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Sri Lanka,LKA,LK,South Asia,Lower middle income,15575020000,15575.02,0.015575,56,#22C55E,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Jamaica,JAM,JM,Latin America & Caribbean,Upper middle income,12057130000,12057.13,0.012057,57,#2DD4BF,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Mauritius,MUS,MU,Sub-Saharan Africa,Upper middle income,9847530000,9847.53,0.009848,58,#E879F9,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Lebanon,LBN,LB,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,9675180000,9675.18,0.009675,59,#FB7185,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Cote d'Ivoire,CIV,CI,Sub-Saharan Africa,Lower middle income,8453312865.34,8453.31,0.008453,60,#38BDF8,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Tunisia,TUN,TN,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,8328990000,8328.99,0.008329,61,#F59E0B,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Slovenia,SVN,SI,Europe & Central Asia,High income,7266520000,7266.52,0.007267,62,#E879F9,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
2018,Malta,MLT,MT,"Middle East, North Africa, Afghanistan & Pakistan",High income,5052830000,5052.83,0.005053,63,#FACC15,World Bank WDI via World Federation of Exchanges,CM.MKT.LCAP.CD,https://data.worldbank.org/indicator/CM.MKT.LCAP.CD
